service_code,timetable_code,route_code,service_number,end_station_code,title,highlight_label,highlight_color,highlight_note
green-71-out,green,uppsala-faringe,71,faringe,,,,
green-93-out,green,uppsala-faringe,93,faringe,,Thun's-expressen,#fff9c4,"Thun's-expressen tar dig till och från klädvaruhuset Thun's i Faringe."
green-75-out,green,uppsala-faringe,75,faringe,,,,
green-63-out,green,uppsala-faringe,63,faringe,
green-65-out,green,uppsala-faringe,65,faringe,
green-79-out,green,uppsala-faringe,79,faringe,
green-70-in,green,faringe-uppsala-ostra,70,uppsala-ostra,
green-60-in,green,faringe-uppsala-ostra,60,uppsala-ostra,
green-62-in,green,faringe-uppsala-ostra,62,uppsala-ostra,
green-96-in,green,faringe-uppsala-ostra,96,uppsala-ostra,,Thun's-expressen,#fff9c4,
green-78-in,green,faringe-uppsala-ostra,78,uppsala-ostra,
green-b1-bus-out,green-buss,selkna-uppsala-ostra,B1,uppsala-ostra,
green-b2-bus-out,green-buss,selkna-uppsala-ostra,B2,uppsala-ostra,
green-b3-bus-out,green-buss,selkna-uppsala-ostra,B3,uppsala-ostra,
green-b4-bus-out,green-buss,selkna-uppsala-ostra,B4,uppsala-ostra,
green-b5-bus-in,green-buss,uppsala-ostra-selkna,B5,selkna,
green-b6-bus-in,green-buss,uppsala-ostra-selkna,B6,selkna,
green-b7-bus-in,green-buss,uppsala-ostra-selkna,B7,selkna,
green-b8-bus-in,green-buss,uppsala-ostra-selkna,B8,selkna,
yellow-101-out,yellow,uppsala-faringe,101,faringe,
yellow-103-out,yellow,uppsala-faringe,103,faringe,
yellow-100-in,yellow,faringe-uppsala-ostra,100,uppsala-ostra,
yellow-102-in,yellow,faringe-uppsala-ostra,102,uppsala-ostra,
yellow-b1-bus-out,yellow-buss,selkna-uppsala-ostra,B1,uppsala-ostra,
yellow-b3-bus-in,yellow-buss,uppsala-ostra-selkna,B3,selkna,
green-vard-71-out,green-vard,uppsala-faringe,71,faringe,,,,
green-vard-93-out,green-vard,uppsala-faringe,93,faringe,,Thun's-expressen,#fff9c4,"Thun's-expressen tar dig till och från klädvaruhuset Thun's i Faringe."
green-vard-75-out,green-vard,uppsala-faringe,75,faringe,,,,
green-vard-63-out,green-vard,uppsala-faringe,63,faringe,
green-vard-65-out,green-vard,uppsala-faringe,65,faringe,
green-vard-79-out,green-vard,uppsala-faringe,79,faringe,
green-vard-70-in,green-vard,faringe-uppsala-ostra,70,uppsala-ostra,
green-vard-60-in,green-vard,faringe-uppsala-ostra,60,uppsala-ostra,
green-vard-62-in,green-vard,faringe-uppsala-ostra,62,uppsala-ostra,
green-vard-96-in,green-vard,faringe-uppsala-ostra,96,uppsala-ostra,,Thun's-expressen,#fff9c4,
green-vard-78-in,green-vard,faringe-uppsala-ostra,78,uppsala-ostra,
red-81-out,red,uppsala-faringe,81,faringe,
red-91-out,red,uppsala-faringe,91,faringe,
red-83-out,red,uppsala-faringe,83,faringe,
red-95-out,red,uppsala-faringe,95,faringe,
red-99-out,red,uppsala-faringe,99,faringe,
red-85-out,red,uppsala-faringe,85,faringe,
red-80-in,red,faringe-uppsala-ostra,80,uppsala-ostra,
red-92-in,red,faringe-uppsala-ostra,92,uppsala-ostra,
red-82-in,red,faringe-uppsala-ostra,82,uppsala-ostra,
red-94-in,red,faringe-uppsala-ostra,94,uppsala-ostra,
red-84-in,red,faringe-uppsala-ostra,84,uppsala-ostra,
orange-73-out,orange,uppsala-faringe,73,faringe,
orange-77-out,orange,uppsala-faringe,77,faringe,
orange-72-in,orange,faringe-uppsala-ostra,72,uppsala-ostra,
orange-76-in,orange,faringe-uppsala-ostra,76,uppsala-ostra,
