service_code,train_type_slug
green-71-out,angtag
green-61-out,dieseltag
green-93-out,ralsbuss
green-75-out,angtag
green-63-out,dieseltag
green-97-out,ralsbuss
green-65-out,dieseltag
green-79-out,ang-diesel
green-70-in,angtag
green-60-in,dieseltag
green-74-in,angtag
green-62-in,dieseltag
green-96-in,ralsbuss
green-64-in,dieseltag
green-78-in,ang-diesel
yellow-101-out,ralsbuss
yellow-103-out,ralsbuss
yellow-100-in,ralsbuss
yellow-102-in,ralsbuss
green-b1-bus-out,buss
green-b2-bus-out,buss
green-b3-bus-out,buss
green-b4-bus-out,buss
green-b5-bus-out,buss
green-b6-bus-in,buss
green-b7-bus-in,buss
green-b8-bus-in,buss
green-vard-71-out,angtag
green-vard-61-out,dieseltag
green-vard-93-out,ralsbuss
green-vard-75-out,angtag
green-vard-63-out,dieseltag
green-vard-97-out,ralsbuss
green-vard-65-out,dieseltag
green-vard-79-out,ang-diesel
green-vard-70-in,angtag
green-vard-60-in,dieseltag
green-vard-74-in,angtag
green-vard-62-in,dieseltag
green-vard-96-in,ralsbuss
green-vard-64-in,dieseltag
green-vard-78-in,ang-diesel
red-81-out,angtag
red-91-out,ralsbuss
red-83-out,angtag
red-95-out,ralsbuss
red-99-out,ralsbuss
red-85-out,angtag
red-80-in,angtag
red-92-in,ralsbuss
red-82-in,angtag
red-94-in,ralsbuss
red-84-in,angtag
orange-73-out,angtag
orange-77-out,angtag
orange-72-in,angtag
orange-76-in,angtag
